text,affect,word_count,upper_word_count,ent_word_count,h_count,s_count,a_count,f_count,cons_punct_count
I have been in a line of cara trying to get out of this parking lot for half an hour :( ,0.000,21.000,0.048,0.095,0.000,0.000,0.000,0.000,0.000
and working the rest of the week... ,0.000,8.000,0.000,0.125,0.000,0.000,0.000,0.000,2.000
Nothing can compare to the feeling of having in the Lord ;),0.000,12.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 IS MR PRIMETIME??...FAKE ASS RD LAME!!..LOL U KNW U MY BABY!,0.000,17.000,0.765,0.059,0.013,0.000,0.000,0.000,5.000
NOW people can start celebrating Christmas. Poor turkey day was forgotten this year  ,1.000,15.000,0.067,0.133,0.026,0.013,0.000,0.000,0.000
So exhausted ! First day at work !! ,0.000,9.000,0.000,0.111,0.000,0.000,0.000,0.000,1.000
He don't love me.like he.love his IPhone. ,1.000,9.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
Looks like Rudolph came to town a bit early this year! ...in the form of a red pimple on the nose of a little half-Asian Jewish boy. ,0.000,32.000,0.000,0.125,0.013,0.000,0.000,0.000,2.000
I should never be allowed to pick out movies. Ever. Goodness! ,1.000,14.000,0.071,0.000,0.013,0.000,0.000,0.000,0.000
"So I'm sewing, walk downstairs to make a pot of coffee...and find Christmas decorating in full swing!!! Gotta love daughters! ",0.000,29.000,0.034,0.034,0.038,0.000,0.000,0.000,4.000
Mawning...joy cms in d mawnin wen u survivd d nite...on ma mind,0.000,16.000,0.000,0.000,0.013,0.000,0.000,0.000,4.000
"Bout to get this test over with, then finish my paper ",0.000,12.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
I might fall asleep at work. ,0.000,7.000,0.143,0.000,0.000,0.000,0.000,0.000,0.000
Wake up in a good for 30 mins later someone to kill it. FFS ,2.000,15.000,0.067,0.067,0.013,0.013,0.000,0.000,0.000
"Thank you, ASPCA, for zapping today's Christmas cheer out if this bleeding heart's day. Oy! ",1.000,21.000,0.048,0.143,0.051,0.013,0.000,0.000,0.000
First final is tomorrow 7-1=6 I'll be happy when that number is ZERO,0.000,16.000,0.125,0.125,0.013,0.000,0.000,0.000,0.000
Last night kinda made me miss high school. ,1.000,9.000,0.000,0.111,0.000,0.013,0.000,0.000,0.000
I see this rite here ain't gon work I like to feel Wen I look dwn my TL.... Hummm let's see let's see.,0.000,28.000,0.143,0.036,0.013,0.000,0.000,0.000,3.000
I swear yesterday the girls in my family made me play say yes to the dress and I don't wear dresses! I hate it! I wanted to cry ,1.000,31.000,0.129,0.032,0.026,0.026,0.000,0.000,0.000
"The one night I don't wanna sleep early, is the night before an 8am final. ",0.000,19.000,0.053,0.158,0.000,0.000,0.000,0.000,0.000
"my humble prediction 1252-1260 all day...  hope I'm wrong either way, trade the range!",3.000,21.000,0.048,0.095,0.013,0.000,0.000,0.000,2.000
I shall try and keep warm by... Going to the mall with my best friend for the very last time before she moves. ,1.000,25.000,0.040,0.000,0.013,0.000,0.000,0.000,2.000
Need to get some new trainers and canvas's and clothes fank god its near christmas!!,0.000,18.000,0.000,0.056,0.026,0.000,0.000,0.000,1.000
I got my childhood Christmas mug from my mom today! ,0.000,11.000,0.091,0.182,0.013,0.000,0.000,0.000,0.000
"as you watch me walk down too my future, I hope tears of are in your eyes.",0.000,19.000,0.053,0.000,0.013,0.013,0.000,0.000,0.000
Watching christmas vacation with my love  ,0.000,7.000,0.000,0.143,0.038,0.000,0.000,0.000,0.000
I'm just so happy and thankful right now just can't control it ,0.000,14.000,0.071,0.000,0.026,0.000,0.000,0.000,0.000
A Pretty W. A Empty Mind <<< ,0.000,9.000,0.333,0.000,0.000,0.013,0.000,0.000,0.000
I don't smile because I think I'm beautiful. I smile because I know I am blessed!! ,0.000,21.000,0.286,0.000,0.051,0.000,0.000,0.000,1.000
Bio recovery package AND bio culminating. + Guitar Composition. .. -__-,0.000,13.000,0.077,0.154,0.000,0.000,0.000,0.000,1.000
"LOL boi I tell u, God must have a sense of humor, because life is funny. & how to laugh no matter what life may throw your way! ",0.000,32.000,0.062,0.000,0.038,0.000,0.000,0.000,0.000
I had a really long talk today about what I believe in. And why I do. I'm so proud to have a stance worth explaining and defending. :),0.000,32.000,0.125,0.031,0.013,0.013,0.000,0.000,0.000
it's beginning to look a lot like Christmas. ,0.000,10.000,0.000,0.100,0.026,0.000,0.000,0.000,0.000
"When Gamestop tells you that you have 2-day shipping, they really mean that in five days, your order will still not me shipped ",2.000,25.000,0.000,0.120,0.000,0.000,0.000,0.000,0.000
Nothing like biting into a piece of fat mid-meal to make u lose ur appetite.   ,1.000,19.000,0.000,0.000,0.013,0.013,0.000,0.000,0.000
good morning all. my last work week of the year ,0.000,11.000,0.000,0.182,0.013,0.000,0.000,0.000,0.000
"No matter what the final outcome, we should have peace of mind we tried our best  ",1.000,18.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
"J'ai peur d’aller sur wikipedia , il y a chuck Norrris qui me regarde et me demande de l'argent .... ",3.000,20.000,0.000,0.200,0.000,0.000,0.000,0.000,3.000
In a great mood now that I passed off more scales today. Four more left until I'm done with all 12 scales and thirds. ,0.000,27.000,0.074,0.148,0.013,0.000,0.000,0.000,0.000
No more ... Ill make a believer out of YOU !!,2.000,12.000,0.083,0.000,0.000,0.013,0.000,0.000,3.000
And now I must begin Christmas shopping... ,0.000,8.000,0.125,0.125,0.013,0.000,0.000,0.000,2.000
"lol, the things people do at the movie theatres ",1.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Just had to add, I'm really excited about starting work on Monday! Been so long...I can't wait to sign that RN behind my name again! ",0.000,32.000,0.094,0.031,0.013,0.013,0.000,0.000,2.000
Why the fuck are all these ugly ass bitches commenting on my Facebook post? ,2.000,15.000,0.000,0.067,0.000,0.013,0.000,0.000,0.000
Feels like the inside of my train bogie has turned into CST train station! ,0.000,15.000,0.067,0.067,0.013,0.000,0.000,0.000,0.000
trist følese og ha sett alle friday night lights for andre 2 gang....må vell vente noen mnd før jeg ser alt på nytt ,1.000,25.000,0.000,0.080,0.000,0.000,0.000,0.013,3.000
Working the women's basketball game ,0.000,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Looks like imma be taking a cold long walk to the kitchen! *sarcastic voice* -_____-,0.000,18.000,0.000,0.000,0.013,0.013,0.000,0.000,0.000
Today I start a health and safety course. Hopefully by the end of it I won't be a boring person. ,3.000,23.000,0.087,0.043,0.013,0.000,0.000,0.000,0.000
I haven't listened to Take Care all day ,1.000,9.000,0.111,0.222,0.000,0.000,0.000,0.000,0.000
"January 6th; Wizards of Waverly place premiers the final episode. it's gonna be a long, long, long, long day for me. .___________. ",1.000,30.000,0.000,0.100,0.000,0.051,0.000,0.000,0.000
Me siento mal porque mi chino amigo decidio cerrar sus puertas en este dia feriado y no puedo ir a comprar cosas a un lugar cerca ,1.000,26.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
thankful 2 God 4 all the angels He surrounds my family with. Don't know how they keep their wings tucked under their shirts!  ,0.000,27.000,0.000,0.074,0.051,0.000,0.000,0.000,0.000
"One of these days, we'll tire of taking digs at  InsaneSibal and others. But they won't ever tire of stupidity. ",1.000,26.000,0.000,0.115,0.000,0.000,0.000,0.000,0.000
"It's official, I miss my golden brown hair. ",1.000,11.000,0.091,0.000,0.000,0.013,0.000,0.000,0.000
"Listening to Christmas music, while decorating the tree with the girl. ",0.000,13.000,0.000,0.077,0.026,0.000,0.000,0.000,0.000
You gotta put some dish detergent in the tub so you can get dat bubble action,0.000,17.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
I have to pray and apologize to God for getting so angry......is another thing i have to work on and pray about,2.000,24.000,0.042,0.000,0.013,0.000,0.000,0.000,5.000
 Kirk Franklin ---> Hosanna  ,0.000,7.000,0.000,0.286,0.000,0.000,0.000,0.000,0.000
should probs start writing my history essay! ,0.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
I kinda wish i was black friday shopping at hot topic and looney tunes right now :/  ,1.000,18.000,0.056,0.056,0.000,0.000,0.000,0.000,0.000
"considering the weather is so crap, might aswell do some uni work ",0.000,13.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Hopefully I am not completely misremembering the area around Lawrence Station. Where my subway decided to short turn. ,2.000,20.000,0.050,0.050,0.026,0.000,0.000,0.000,0.000
Tallahassee radio stations and <1hr to go if traffic works with me. ,0.000,14.000,0.000,0.143,0.000,0.000,0.000,0.000,0.000
Four hour car ride ,0.000,4.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000
Meal with the boyfriend. He's done something wrong.. ,0.000,11.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
"Today has been so good. Finished a design final project, had Noodles AND Cold Stone, looked a Christmas lights and wrapped gifts. ",0.000,26.000,0.038,0.154,0.038,0.000,0.000,0.000,0.000
Our meet hasnt even started yet.. 45 minutes late ,0.000,11.000,0.000,0.091,0.000,0.000,0.000,0.000,1.000
Moving over the Christmas break. ,0.000,6.000,0.000,0.167,0.013,0.000,0.000,0.000,0.000
The best feeling when someone tells you that you lost weight <333 ,0.000,12.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
Long ass day ,1.000,3.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
Whooooo. My favourite bra is finally clean. ,0.000,9.000,0.000,0.111,0.000,0.000,0.000,0.000,0.000
Anything done OUTSIDE relationship with Jesus is religion. Live in the midst of Love. ,0.000,16.000,0.062,0.125,0.038,0.000,0.000,0.000,0.000
"Tomorrow will be fulfilled, 3 months, that my aunt died, and I feel terrible ",1.000,17.000,0.059,0.118,0.013,0.026,0.000,0.000,0.000
Factor Coming Back Yay!!!!!!!!,3.000,12.000,0.000,0.000,0.013,0.000,0.000,0.000,7.000
Homework and college apps for the rest of the night ,0.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
is the power to enjoy the journey.,0.000,8.000,0.000,0.000,0.026,0.000,0.000,0.000,0.000
"I swear we making a killing here, I should be on top of the world just chillin here ",3.000,19.000,0.105,0.000,0.000,0.013,0.000,0.000,0.000
"Science MOCK tomorrow, if I don't get a C I go on foundation. ",0.000,16.000,0.250,0.062,0.000,0.000,0.000,0.000,0.000
"Then I just realized, I'll be missing my 2 favorite cousins this Christmas. Last year, we were all together. ",1.000,24.000,0.083,0.125,0.026,0.013,0.000,0.000,0.000
"After an excruciating week, I am indulging in some peace and quiet and art. ",0.000,16.000,0.062,0.062,0.013,0.000,0.000,0.013,0.000
" life never had pain in it, and we were suppose to live in eternal ?",0.000,17.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
"Back to Haterville, AR 4 the big Butterball Holocaust on Thursday.   ",0.000,14.000,0.071,0.214,0.000,0.013,0.000,0.000,0.000
"well, off to 5 different places to get 3 different things for  ah, the nature of last-minute holiday shopping ",0.000,24.000,0.000,0.125,0.038,0.000,0.000,0.000,0.000
Mothers in a right mood and has got her whining voice on again ,0.000,13.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
Home alone....that means I have to cook my own food -___- ,0.000,13.000,0.077,0.000,0.013,0.013,0.000,0.000,3.000
I love hearing all these christmas songs! ,0.000,8.000,0.125,0.000,0.026,0.000,0.000,0.000,0.000
Confirmed.  fails to load texture properly on a Macbook Air with Intel GPU. Runs fine on AMD Radeon Desktop. ,1.000,23.000,0.087,0.217,0.000,0.013,0.000,0.000,0.000
university of Arkansas tight end Garret Uekman died today at the age of 19. my prayers and condolences to them.  ,1.000,23.000,0.000,0.174,0.000,0.026,0.000,0.000,0.000
The most frustrating thing in the world for me in the morning is breaking the yolk when flipping my egg -_- ,2.000,21.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
damn. I wanna leave right now! sadly the two guys I board with aren't really responding.. ,1.000,20.000,0.100,0.050,0.000,0.013,0.000,0.000,1.000
hate that im the only black girl who have acne problems. ,1.000,13.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
An hour and 45 Minutes to travel to the VIS and I'm doing it 3 times a week. ,0.000,20.000,0.100,0.150,0.000,0.000,0.000,0.000,0.000
"Pickle removed his diaper during nap time resulting in urine all over the crib, bedding and floor.  In fact, he now has piss soaked hair. ",0.000,30.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"""DJ- Ger Schaeuble: No One Knows What Would Happen If Euro Fails""  <--- good for confidence ",3.000,21.000,0.048,0.048,0.026,0.013,0.000,0.000,0.000
"there's always the one avid photographer at parties, determined not to be in the shots ",3.000,17.000,0.000,0.000,0.013,0.013,0.000,0.000,0.000
NCIS I love you... But do you have to cut to commercials every time something cool is about to happen? ,2.000,22.000,0.091,0.045,0.013,0.000,0.000,0.000,2.000
when your ucas card doesnt get accepted as a discount card online ,1.000,13.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Fourth nursing home- bringing ,0.000,4.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000
I miss Harry Potter. :( ,1.000,6.000,0.167,0.167,0.000,0.013,0.000,0.000,0.000
"Hate my brothers playing super mario bros with the sound on full, what a horrid way to wake up ",2.000,20.000,0.000,0.000,0.038,0.026,0.000,0.000,0.000
Ahhhh!!! I'm worried about the dentist why did I put it off so long!! ,3.000,20.000,0.100,0.000,0.000,0.026,0.000,0.000,3.000
"Today: Do not sorrow, for the of the LORD is your strength.” ~ Nehemiah 8:10",0.000,19.000,0.053,0.053,0.000,0.013,0.000,0.000,0.000
"Best get up, back in work tonight ",0.000,8.000,0.000,0.125,0.000,0.000,0.000,0.000,0.000
Google maps street view muestra una clinica de proctologia en la direccion que me dieron para una fiesta... Creo que no ire... ,3.000,24.000,0.000,0.042,0.013,0.000,0.000,0.000,4.000
I don't dare to meet up with people anymore after today. ,3.000,13.000,0.077,0.077,0.000,0.000,0.000,0.000,0.000
Man this is what good days do for yo spirit ,0.000,10.000,0.000,0.000,0.026,0.000,0.000,0.000,0.000
gonna have to go to bed angry now. angry steve ,2.000,12.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
My pay slip on friday is going to be a proper beaut ,0.000,12.000,0.000,0.083,0.000,0.000,0.000,0.000,0.000
I hope they fix my car ASAP.... ,1.000,8.000,0.250,0.000,0.013,0.000,0.000,0.000,3.000
.. Que frio hace en la calle ... El paseo con de hoy me a gusttado :),0.000,17.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000
I have become quite a deal less exciting as I have entered high school. ,0.000,15.000,0.133,0.000,0.013,0.000,0.000,0.000,0.000
Yay! Done with one final! ...Now to continue hating my life and studying for the next one... ,0.000,21.000,0.000,0.048,0.013,0.013,0.000,0.000,4.000
NVR GO tO BEd MAd. StAY UP andand FiGHt LOl. ,2.000,12.000,0.250,0.083,0.000,0.013,0.000,0.013,0.000
Goodnight tweetheads. English final at 8am ,0.000,8.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000
it's when you look back and think of all the fun you had as a child.,1.000,18.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
 finding out (the hard way) im allergic to chik-fil-a :'-(( ,1.000,19.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Gig thursday night hmahasydnxiwkdbduebwicu  ,0.000,5.000,0.000,0.600,0.000,0.000,0.000,0.000,0.000
Stomach flu today! :-/,0.000,5.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000
Fehler:510,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Admirable effort by MSU, but they couldn't hold on. Fuuuuck.  ",1.000,15.000,0.067,0.133,0.013,0.000,0.000,0.000,0.000
"Saying that exams are next week, I dub this Friday useless and will officially be no fun.  ",1.000,20.000,0.050,0.100,0.013,0.000,0.000,0.000,0.000
fastest weekend ever! exams start this week.... ,0.000,9.000,0.000,0.222,0.000,0.000,0.000,0.000,3.000
"Much family time this week. Tabi on wednesday, dad and sam today. ",0.000,15.000,0.000,0.267,0.013,0.000,0.000,0.000,0.000
Chapped lips. Runny nose. Always cold.  ,0.000,10.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000
I cnt stand spending thanksgiving wit family I dnt even like...,1.000,12.000,0.167,0.000,0.038,0.000,0.000,0.000,2.000
Husband is reading the 3rd Percy Jackson book aloud to the 8 year old and the 11 year old and I are working on the Christmas puzzle ,0.000,27.000,0.037,0.185,0.013,0.000,0.000,0.000,0.000
Having some massive Busted sesh! Why the fuck did they ever break up! ,1.000,15.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000
Burnt finger plus studying for finals ,0.000,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
