text,affect,word_count,upper_word_count,ent_word_count,h_count,s_count,a_count,f_count,cons_punct_count
"Just an observation: Aside from the riverwalk, there are pretty much no cute girls in downtown sa",1,19,0.000,0.000,0.000,0.000,0.000,0.000,0
i lost one of my best friends iï¿½m sooo sad,1,10,0.000,0.000,0.012,0.024,0.000,0.000,0
"Poor Greg  stupid UK, always doing the sympathy vote. xo",1,13,0.077,0.154,0.000,0.000,0.000,0.000,0
Tired. Going to take a nap. My finger hurts.  143,1,14,0.000,0.071,0.000,0.012,0.000,0.000,0
My grandparents cat may die... I love that cat. I swear if he goes... / / /,1,20,0.100,0.000,0.012,0.012,0.000,0.000,4
My ex makes me cry. I wish I was stronger,1,11,0.182,0.000,0.000,0.012,0.000,0.000,0
I miss talkin turkey.  I REALLY MISS TALKIN TURKEY.,1,12,0.500,0.000,0.000,0.024,0.000,0.000,0
Seems really quiet tonight...am jealous of those who are clearly having a more exciting life than me   Off to bed I think...,1,26,0.038,0.038,0.012,0.000,0.000,0.000,4
Is going to sleep now,1,5,0.000,0.000,0.000,0.000,0.000,0.000,0
going to watch some tv now - crazy night out - up at 7am for work tomorrow  I'll live somehow! At least it means I finish early!,0,32,0.062,0.094,0.000,0.000,0.000,0.012,0
What I'm gonna do  life is not good:'( no more Exit in this hallway I'm stuck in my world...,1,27,0.074,0.037,0.012,0.000,0.000,0.000,2
One of the most random phone calls ever. My god kill me now.,1,15,0.000,0.067,0.012,0.012,0.000,0.000,0
Sunburned on my face and legs. Fixing to be my arms tooo.,0,14,0.000,0.000,0.000,0.000,0.000,0.012,0
I just banged my elbow and its bleeding  owwiee,1,10,0.100,0.000,0.000,0.012,0.000,0.012,0
i wish i was in Jonathon Ross' audience right now,1,11,0.000,0.091,0.000,0.000,0.000,0.000,0
"just watched BGT on catch up, aw i felt so sorry for holly",1,14,0.071,0.071,0.000,0.012,0.000,0.000,0
Shit night. want john  where is he?,1,10,0.000,0.000,0.000,0.000,0.000,0.000,0
"And Jenny is so gorgeous --' PFFFF i love her style, i want her outfits",1,17,0.059,0.118,0.024,0.000,0.000,0.000,0
so tired.   only need to be here another 30 minutes.,1,13,0.000,0.077,0.000,0.000,0.000,0.000,0
"hanging out with Rex, missing Alabama and my Nanna already...",1,12,0.000,0.250,0.000,0.024,0.000,0.000,2
"watching ""la rosa de guadalupe"" damm this episode is so true they are people that make fun of the people that are virgins",1,25,0.000,0.000,0.012,0.000,0.000,0.000,0
Everyone is working tonight! I'm bored,1,8,0.125,0.125,0.000,0.000,0.000,0.000,0
may have unintentionally snubbed someone due to my ineptness/shyness. feel badly,0,14,0.000,0.000,0.000,0.000,0.000,0.012,0
"just watched terminator 2 and i cried, Its the one movie that makes me cry for some reason when arnie dies!  im lame!",1,28,0.000,0.107,0.000,0.049,0.000,0.000,0
HA! I'd give Kristen plenty of free hugs! *sigh* if only I could,1,18,0.167,0.056,0.024,0.000,0.000,0.000,0
listening to music...feeling kind of down,1,8,0.000,0.000,0.024,0.000,0.000,0.000,2
"i really really hate biology , u______________________u",1,7,0.000,0.000,0.000,0.012,0.000,0.000,0
Damm it! I didn't get a pic of niamh with her 3D glasses on,1,16,0.125,0.062,0.000,0.000,0.000,0.000,0
Missing how it used to be,1,6,0.000,0.000,0.000,0.012,0.000,0.000,0
Watching the Killers on JR. They are awesome. Too late though. They just cut the programme mid song. Twas my favourite too.,1,27,0.037,0.037,0.012,0.000,0.000,0.000,0
So lathargic... Definitely need today to rest. Sad bout havin to call out but mentally i needed to,1,20,0.000,0.050,0.000,0.012,0.000,0.000,2
is so tired ive walked 6.05 kilometres today,1,9,0.000,0.111,0.000,0.000,0.000,0.000,0
is rockin' a minivan til the STi is ready. I miss it already,0,15,0.067,0.000,0.000,0.012,0.000,0.000,0
Omg guys my internet has been down the whole day  It's still not working  I'll try fix 2m,1,23,0.043,0.043,0.000,0.000,0.000,0.000,0
Sadness  The top horde guild that I liked disbanded.,1,11,0.091,0.000,0.012,0.012,0.000,0.000,0
Man my daddy left to work again  I never see him a lot I miss my daddy :' (,1,21,0.095,0.000,0.000,0.012,0.000,0.000,0
"is watching ""Sicko"" and is utterly digusted with this country...",1,13,0.000,0.000,0.000,0.000,0.000,0.000,2
waubonsie lost  they're out. i'm soo pissed,1,11,0.000,0.000,0.000,0.012,0.000,0.000,0
i think i just good stood up...,1,8,0.000,0.000,0.012,0.000,0.000,0.000,2
Shopping at sam's club in baton rouge. Mom brought step-dad to charity hospital so i cant go home yet  i had plans....,1,29,0.000,0.000,0.012,0.000,0.000,0.000,3
hey guys! nm just here half bored,1,8,0.000,0.125,0.000,0.000,0.000,0.000,0
"angry, sad, happy, excited, i hate how my moods change  right now i am immensely sad =\",1,23,0.000,0.000,0.024,0.037,0.000,0.000,0
Had Sbarro for dinner and Krispy Kreme for dessert. Mmmmm! But so not very healthy.,0,18,0.000,0.111,0.012,0.000,0.000,0.000,0
Iï¿½m JBobsessed  xD I miss them soooooo much!  They should have a live web cast on bookface ?  EVERY thursday xD,1,25,0.080,0.080,0.000,0.012,0.000,0.000,0
Trying to install a vodafone internet key an an eeepc. I remember once it worked out of the box. But today it doesn't want to work,1,29,0.034,0.034,0.000,0.000,0.000,0.000,0
"It's so hard to keep up with everything! There's the whole coldplaying, twitter, facebook and not to talk about real life... Impossible.",1,29,0.000,0.000,0.000,0.012,0.000,0.000,2
Feels like throwing up!,0,5,0.000,0.000,0.012,0.000,0.000,0.000,0
Back from Miami. I miss South Beach,1,8,0.125,0.250,0.012,0.012,0.000,0.000,0
It is hot here in Texas and our ac upstairs is broken so its really hot at my house.,1,20,0.000,0.050,0.000,0.012,0.000,0.000,0
i miss my husband,1,4,0.000,0.000,0.000,0.012,0.000,0.000,0
life is so boring without you,1,6,0.000,0.000,0.000,0.000,0.000,0.000,0
Ughh from the filling in my tooth my ear is starting to ache ! What a life,1,17,0.000,0.059,0.000,0.012,0.000,0.000,0
Ahhhhhh - software downloaded but can't get install file to work,1,12,0.000,0.000,0.000,0.000,0.000,0.000,0
Having one of my bad days....Migraine today. My 1st since my neck surgery about 2 1/2 months,1,20,0.000,0.200,0.000,0.000,0.000,0.024,3
i need to write really bad. can someone go get my diary from my flat for me,0,18,0.000,0.000,0.000,0.000,0.000,0.012,0
Is really sad that shes missing critical mass,1,9,0.000,0.000,0.000,0.024,0.000,0.000,0
Smackdown is a lot more boring without Maria.,1,9,0.000,0.222,0.000,0.000,0.000,0.000,0
Headed to see friends new baby. Gave up trip to the lake cause of dance class. Such a good mama.,0,23,0.000,0.000,0.049,0.000,0.000,0.000,0
I sooooo miss Chinese takeout!,1,6,0.167,0.167,0.000,0.012,0.000,0.000,0
hahahahah i woke up at 9 today.. totally missed lecture and the quiz  open lab was useless. chipotle with silvera and jenny was greeat 8D,0,28,0.036,0.107,0.000,0.012,0.000,0.000,1
I hear tonight is the last jleno show,1,8,0.125,0.125,0.000,0.000,0.000,0.000,0
"recovering from a hard day of homeschooling my dd, chemistry did NOT go well...",1,16,0.062,0.062,0.012,0.000,0.000,0.000,2
"wow, there's still the void of whre thomas left  The heartache is never going to go away",1,20,0.000,0.050,0.000,0.012,0.000,0.000,0
Darn i dont have guitar tomorrow,1,7,0.000,0.143,0.000,0.000,0.000,0.000,0
"ticked off cause i can't go see ""drag me to hell"" with melissa and amber. staying home on a friday night is NOT my thing.",1,30,0.033,0.067,0.012,0.012,0.000,0.000,0
Six feet under theme is on jjj,0,7,0.000,0.143,0.000,0.000,0.000,0.000,0
I miss him  ARGH,1,5,0.400,0.000,0.000,0.012,0.000,0.000,0
I  do not want to work tomorrow!,1,9,0.111,0.111,0.000,0.000,0.000,0.000,0
"Moving: nothing accessible. Camera broken, kitchen stuff in boxes, no internet.  Makes it hard to cook or blog.  get me to brooklyn!",1,31,0.000,0.000,0.000,0.012,0.000,0.000,0
Early(ish) night tonight - I'm doing overtime at work tomorrow again  boo for working on a Saturday!,1,21,0.048,0.143,0.000,0.000,0.000,0.000,0
Work is a no go,1,5,0.000,0.000,0.000,0.000,0.000,0.000,0
"Really missing hockey already.  Off for a night in Dtn Naperville.  Can't wait for the day off tomorrow,  I have to work Sunday.",1,31,0.032,0.065,0.000,0.012,0.000,0.000,0
I woke up and my hiccups came back!,0,9,0.111,0.000,0.000,0.000,0.000,0.000,0
Stuck on the 710 ... Going to my 2nd job ...  ... Why can't I find a good office job???,1,25,0.040,0.080,0.012,0.000,0.000,0.000,8
asda ready meal - i don't think i'll ever be the same again,1,15,0.000,0.067,0.000,0.000,0.000,0.000,0
"BBQ's gone well ! Weather stayed good which is a right bonus. Just off to bed, training in the morning at 06:30 then work",0,27,0.037,0.148,0.037,0.000,0.000,0.000,0
i miss k_ris punking me everytime we hung out and effnng me up,0,13,0.000,0.000,0.000,0.012,0.000,0.000,0
"What did I learn today? Never post anything you've sold on ebay using royal mail. They lose it, I refund: compo's nowhere near - my bad",1,32,0.062,0.031,0.000,0.012,0.000,0.012,0
"My cable signal is all messed up!!! I'm missing Ghostwhisperer  In other news I have hurt my toe and have a cold, in like hot weather!!!!",1,36,0.056,0.028,0.012,0.024,0.000,0.000,5
is bored at work,1,4,0.000,0.000,0.000,0.000,0.000,0.000,0
Soooooooooo glad to learn that Farrells ice cream parlor is staging a comeback in So. Cal -- too bad it's in the Mission Viejo mall,1,27,0.000,0.111,0.012,0.000,0.000,0.012,0
still no pool key. wth. it's even hot out today.,1,14,0.000,0.071,0.000,0.000,0.000,0.000,0
Definitely need to work out after this business trip- too much free food and alcohol. I'm sure I've gained a few pounds.,0,26,0.077,0.038,0.012,0.012,0.000,0.012,0
At the library  being friggin bored.,1,8,0.000,0.000,0.000,0.000,0.000,0.000,0
Everything is cool now. I wish the boy was able to talk.,1,14,0.071,0.000,0.000,0.000,0.000,0.000,0
Thanks to my assignment im off to work today!,0,11,0.000,0.091,0.012,0.000,0.000,0.000,0
another great workout! but I'm feelin kind of funny,0,11,0.091,0.000,0.024,0.000,0.000,0.000,0
"I feel like drinking wine, but I don't have any.",1,13,0.154,0.000,0.012,0.000,0.000,0.000,0
seriously why did mum make me eat yeah i have a weird eating habit of not eating all day but really,2,21,0.000,0.048,0.000,0.000,0.000,0.000,0
I just want to watch my Naruto Shippuuden missed episodes.,0,11,0.091,0.091,0.000,0.012,0.000,0.000,0
Has a head cold,1,4,0.000,0.000,0.000,0.000,0.000,0.000,0
rught brb on me ipod. if i randomly go off its cos me internet breaks,2,16,0.000,0.000,0.000,0.000,0.000,0.000,0
You such a good friend <3 I miss you so much,1,11,0.091,0.091,0.024,0.012,0.000,0.000,0
i have problems wih pizza..ii love it too much..i'm so addicted to pizza  and Dot Dot Curve. >,0,24,0.000,0.042,0.012,0.000,0.000,0.000,2
"FML.. today sucks.. i just hope the dance will bring my soul up.. i pray, but im still sad..i hateee todayyyyyy!!! >;(",1,34,0.029,0.029,0.037,0.012,0.000,0.000,6
I want korean bbq so baddd but no one can come with me,1,13,0.077,0.000,0.000,0.000,0.000,0.000,0
639 baby! GOD ITS SAD REALLY  oh well lifes a partaaay! xxxxxxxxxx,0,15,0.267,0.067,0.037,0.012,0.000,0.000,0
Love the movie Grease! Can't believe that Jeff Conaway is the same guy who played Kenickie...so sad to see him on Celebrity Rehab,1,27,0.000,0.111,0.037,0.012,0.000,0.000,2
"Waiting for Danny to text me back,,,  xoxo",1,12,0.000,0.083,0.012,0.000,0.000,0.000,2
Just saw a trailer for Batman Arkham Asylum and you can play as the Joker. But that's only PS3 exclusive. Damn  That hurt.,1,28,0.036,0.071,0.012,0.024,0.000,0.012,0
Getting a little mowing the grass in this evening!  fun,0,12,0.000,0.000,0.012,0.000,0.000,0.000,0
"im just dreamin out loud, i cant have you for mine and i know it",1,18,0.000,0.000,0.000,0.000,0.000,0.000,0
"I'm very sad  Show do McFly nesse exato momento, e eu aqui...",1,16,0.062,0.062,0.000,0.012,0.000,0.000,2
"Two months ago, I became irrelevant.",1,8,0.125,0.125,0.000,0.000,0.000,0.000,0
"Feeling better today, but still sick.",1,8,0.000,0.125,0.000,0.012,0.000,0.000,0
"aw and I really miss Alice and Charlotte tonight  Dunno why though, hey are both spoons ;)",1,19,0.053,0.158,0.000,0.024,0.000,0.000,0
nooooooo  sue is retiring  no no no no!,1,11,0.000,0.000,0.000,0.000,0.000,0.000,0
Low profile tires suck! They won't have my size in until monday,1,14,0.000,0.071,0.000,0.000,0.000,0.000,0
"I had a hard time loving people as Christ did, today people picking stuff up at my work were just dumb, and annoying",1,25,0.040,0.040,0.024,0.000,0.000,0.000,0
TwitterBerry hates me,1,3,0.000,0.333,0.000,0.012,0.000,0.000,0
"Having some Coronas, and have a bad craving for Mexican pastries, but i'd have to go to Uptown to get some",1,24,0.000,0.083,0.000,0.000,0.000,0.012,0
Watering the plants at home. Drinking a delicious smoothie from morgans because my jamba exploded.,0,17,0.000,0.000,0.024,0.012,0.000,0.000,0
Aw .. the grillz in my background look like plaque ..,1,11,0.000,0.000,0.012,0.012,0.000,0.000,2
"Hey dude who turned down a flyer, you're a poser and not nice",1,15,0.000,0.000,0.000,0.000,0.000,0.000,0
I'm so hungry,1,4,0.250,0.000,0.000,0.000,0.000,0.000,0
"5 Mins, till the end of follow me Friday",1,10,0.000,0.300,0.000,0.000,0.000,0.000,0
so i got to my exam centre n they said we can't let u becuz of your sleeveless top! U cud BELIEVE that!? i had to go home,1,32,0.062,0.000,0.012,0.000,0.000,0.000,0
and now i smell pancakes...or maybe toast... or something delicious. but no one is at my place cooking,1,22,0.000,0.000,0.012,0.000,0.000,0.000,4
"Aw, not going to Toronto anymore.",1,8,0.000,0.125,0.000,0.012,0.000,0.000,0
sweaty and tired from the 6 lap run.  gonna do sun run next year no matter what.,1,21,0.000,0.095,0.000,0.000,0.000,0.000,0
Up was pretty good. It was kind of depressing though,1,11,0.000,0.000,0.024,0.012,0.000,0.000,0
toy story 3! june 2010. i can't wait that long.,0,14,0.000,0.143,0.000,0.012,0.000,0.000,0
Thankful for last minute doc appointments... Baby girl has a temp of 105.+  sitting at the doc's waitin',1,22,0.000,0.091,0.024,0.000,0.000,0.000,2
usually when im gone celebs come on its so unfair,1,11,0.000,0.000,0.000,0.012,0.000,0.000,0
"Well, I effed the iphone.  It was nice knowing you",1,13,0.077,0.000,0.012,0.000,0.000,0.000,0
I can't I'm on my iPhone,1,8,0.250,0.000,0.000,0.000,0.000,0.000,0
The weather is so ugly n L.A... It's really cold,1,12,0.083,0.000,0.000,0.012,0.000,0.000,2
"catching the last bit of Later with jools .. last in series .. sob, cry",1,16,0.000,0.000,0.000,0.024,0.000,0.000,2
"Just FYI, RUIN HOLLYWOOD IS CLOSED.  Last Friday was our Closing Night.",1,16,0.312,0.250,0.024,0.012,0.000,0.000,0
just sad that i wont be able to post my new fic this morning...,1,16,0.000,0.062,0.000,0.012,0.000,0.000,2
headache boo,1,2,0.000,0.000,0.000,0.000,0.000,0.000,0
"wishing, i was at the michou show right now.. god. life isnt fair",1,17,0.000,0.000,0.012,0.000,0.000,0.000,1
"I just broke a bottle, I should probably focus on work instead of thinking of more songgoeswrongs",1,18,0.111,0.000,0.000,0.000,0.000,0.000,0
Waaaaaaaa they kicked us out of the bank. Getting it until monday  OMG Chilito,1,16,0.062,0.188,0.000,0.000,0.000,0.000,0
"Uh. Finally home, but completely wiped.",1,9,0.000,0.000,0.024,0.000,0.000,0.000,0
I want to cry at the thought of the NBA season being almost over  NEXT YEAR MIAMI!!!!!!!!!!!!,1,30,0.167,0.067,0.000,0.012,0.000,0.000,11
aaawww im soooOOooo tired today.. i dont feel good.. i dont wanna go to work wah..  but yeah im goin to work in a few mins. til closing..,1,38,0.000,0.079,0.024,0.000,0.000,0.000,4
I miss her alot and its only been one day,1,10,0.100,0.100,0.000,0.012,0.000,0.000,0
Meeting up with Karen and the boys for some drinks at The Dock!!!  All I wanna do is drink though..    fuck it like Andrea said! Haha,0,33,0.030,0.061,0.012,0.000,0.000,0.000,3
so I'm kinda pissed that Boys Like Girls is gonna be at Kentucky Kingdom on a date i already have a show,1,24,0.042,0.083,0.012,0.000,0.000,0.000,0
liz just left  aww it was so good to see her.,0,13,0.000,0.000,0.012,0.000,0.000,0.000,0
workin.. still lol i wanted to go to the spring game,1,12,0.000,0.083,0.000,0.000,0.000,0.000,1
im really sleepy and i want to go to bed...but its upstairs and its a mess and i know im gonna have to clean it  nooooo,1,32,0.000,0.000,0.000,0.000,0.000,0.000,2
Rain delay,1,2,0.000,0.000,0.000,0.000,0.000,0.000,0
My Spanish = crap,1,4,0.000,0.250,0.000,0.000,0.000,0.000,0
Im heading home. gotta work sunday.,1,10,0.100,0.100,0.012,0.000,0.000,0.000,0
Im mad cuz i cant get any picture to work.,1,13,0.077,0.000,0.000,0.012,0.000,0.000,0
at famous dave's with my mom. so hungry.,2,11,0.000,0.091,0.000,0.000,0.000,0.000,0
in desperate need of some tweets to cheer me up,1,10,0.000,0.000,0.012,0.012,0.000,0.000,0
We lost a peacock chick this morning,1,7,0.000,0.143,0.000,0.012,0.000,0.000,0
No free ice cream though,1,5,0.000,0.000,0.012,0.000,0.000,0.000,0
people with mustaches get super powers and mustaches. no fair.,0,12,0.000,0.000,0.024,0.000,0.000,0.000,0
aw how to lose a guy in ten days  <3,1,11,0.000,0.182,0.000,0.024,0.000,0.000,0
"Today is just not my day. I can't seem to feel any better. If i dont eat, im hungry. If i do eat, i feel like im gonna be sick. Blah",1,42,0.024,0.024,0.012,0.012,0.000,0.000,0
Sad that when fitness center reopens will not have our Zumba class anymore.  Just found out today on our last class before closure.,1,26,0.000,0.077,0.000,0.012,0.000,0.000,0
Truck full of silver bars imploded on itself.  Delayed us an hour and we didn't  even get a bar for our troubles.  No photo,1,30,0.000,0.033,0.000,0.000,0.000,0.000,0
