text,affect,word_count,upper_word_count,ent_word_count,h_count,s_count,a_count,f_count,cons_punct_count
"Last meeting of 2011 is TOMORROW!!! Caldwell Hall -Rm 302- 7 PM. Be there for shirts, food, and the legend himself, BOB FURNAD.  ",0.000,32.000,0.125,0.156,0.000,0.000,0.000,0.000,2.000
"my throat is on fire.. guess i'll be going to the doctor tomorrow. in other news, tonight was a successful night(: praise God !",0.000,30.000,0.000,0.100,0.038,0.000,0.000,0.013,1.000
"I really don't like holidays, I miss my parents being together! Its just not the same ",1.000,19.000,0.105,0.000,0.026,0.013,0.000,0.000,0.000
I love eating the rest of the choclate cake mix. ,0.000,11.000,0.091,0.000,0.013,0.000,0.000,0.000,0.000
Went home for lunch and shovelled snow. ,0.000,8.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
At last...the snow came. So looking forward to christmas ,0.000,12.000,0.000,0.000,0.013,0.000,0.000,0.000,2.000
"america is the new north korea, china, germany and russia. we're the military controlled, self-spying, censoring paranoid antagonists. ",3.000,27.000,0.000,0.148,0.000,0.000,0.000,0.013,0.000
German last lesson friday; oh ,0.000,6.000,0.000,0.333,0.000,0.000,0.000,0.000,0.000
I am trying to stay strong for my lil banana but Idk how much more I can handle. ,3.000,19.000,0.105,0.000,0.000,0.000,0.000,0.000,0.000
Today's one if the biggest days for  and  fans and the only thing I am concerned about is my  ,0.000,23.000,0.043,0.087,0.000,0.000,0.000,0.000,0.000
People party like it's a religion -____- ,1.000,8.000,0.000,0.000,0.026,0.000,0.000,0.000,0.000
"well, if your family has pork for dinner tomorrow, they may not be al qaeda, but listen for talk of insurrection and anyways.",3.000,27.000,0.000,0.037,0.026,0.000,0.000,0.000,0.000
Suppose to be at a low but im still super happy....idk y  ,0.000,16.000,0.000,0.000,0.026,0.000,0.000,0.000,3.000
Some people thrive off drama and say they have nothing to do with it. ,1.000,15.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
"sponge bob christmas special, cookies, and daddys coming home :) ",0.000,12.000,0.000,0.083,0.038,0.000,0.000,0.000,0.000
 this so isn't fun. it's pouring outside and i need to wake up in about 6 hours. ,0.000,22.000,0.000,0.045,0.013,0.000,0.000,0.000,0.000
Morning tweeps!! Beautiful day in this amazing city of ours. 1 day till the weekend ,0.000,18.000,0.000,0.167,0.026,0.000,0.000,0.000,1.000
Had my first real nightmare in years. Still trying to get my pulse down.  ,3.000,17.000,0.000,0.118,0.000,0.000,0.000,0.013,0.000
im tweet for Trey and Jazzy at the same time . ,0.000,12.000,0.000,0.167,0.000,0.000,0.000,0.000,0.000
I think I'm scared of what the future holds I was wishing for some things but now I am used to those ,3.000,23.000,0.174,0.000,0.000,0.000,0.000,0.013,0.000
"I wish I could go to the black Friday sale at target. I want pointless stuff that I wouldn't buy if it wasn't like ""free"" ",1.000,30.000,0.133,0.033,0.026,0.000,0.000,0.013,0.000
"Sitting on my bed eating kider chocolate to calm my nerves... I will work out later, right now I need comfort food! ",2.000,25.000,0.080,0.000,0.013,0.000,0.000,0.013,2.000
"there's tremendous power in the  i speak blessings, wealth, success and in my life!",0.000,19.000,0.000,0.000,0.038,0.000,0.000,0.000,0.000
"so I almost die this morning, now I have to cut a rat open ",0.000,15.000,0.133,0.000,0.000,0.013,0.000,0.000,0.000
"The feeling that u have knowing everything u worked for is hanging in the balance, all depends on one meeting  ",3.000,22.000,0.000,0.045,0.000,0.013,0.000,0.000,0.000
"It's ok to be afraid, as long as your  out ways your  :)",3.000,17.000,0.000,0.000,0.000,0.013,0.000,0.013,0.000
OH at bed bath and beyond: keurig has Starbucks coffee ,0.000,11.000,0.091,0.182,0.000,0.000,0.000,0.000,0.000
Tomorrow is my last day of class! Then students have their finals on Monday and I'm going to DC w/ about 60 copies to grade.... ,0.000,28.000,0.071,0.179,0.000,0.000,0.000,0.000,3.000
Burnt finger plus studying for finals ,0.000,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Christmas pictures today... ,0.000,4.000,0.000,0.250,0.013,0.000,0.000,0.000,2.000
"Well. I just finished watching hair tutorials; I want to try them out, but I think I would need a LOT of practice. ",1.000,27.000,0.185,0.000,0.013,0.000,0.000,0.000,0.000
oh boy...it's almost time to go to work. ,0.000,12.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000
That even more awkward moment when you have access commas. ,3.000,11.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
It's basically coming a downpour at the track right now... ,1.000,12.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000
"Dark Seattle, Half moon, brother driving, me in the passenger seat listening to Moonlight Mile. On way to eat oysters. ",0.000,25.000,0.000,0.120,0.013,0.013,0.000,0.000,0.000
getting ready for my dads company party here tonight... ,0.000,10.000,0.000,0.100,0.013,0.000,0.000,0.000,2.000
"You know I spend money cause spending time is hopeless, and know I pop bottles cause i bottle my emotions.  ",3.000,23.000,0.087,0.000,0.013,0.013,0.000,0.000,0.000
N E V E R LET A BITCH NOR BITCH NIGGA PUT A N Y IN YO <3 -___-,3.000,19.000,0.895,0.000,0.000,0.000,0.000,0.000,0.000
my heart just broke a little because i found out marcus collins is gay. ,1.000,15.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
"I had forgotten how much I love to read. Which is sad, because reading is basically my major. I will read until I fall asleep tonight. ",0.000,30.000,0.133,0.033,0.013,0.026,0.000,0.000,0.000
"Morning break, cold, wet and windswept, brings a bit of excitement to being up on a roof ",3.000,20.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
I have come to accept that sometimes on the weekend I get in my bed at 9. ,1.000,18.000,0.111,0.111,0.000,0.000,0.000,0.000,0.000
The kitten that i just brought home last night is already lost. I don't understand. ,1.000,18.000,0.056,0.056,0.013,0.013,0.000,0.000,0.000
"Joy, unspeakable joy. It rises in my soul  Never lets me go.   ",0.000,17.000,0.000,0.000,0.038,0.000,0.000,0.000,0.000
i& is trusting in the good . fear is putting your trust in the bad ...   ...,3.000,19.000,0.000,0.000,0.013,0.013,0.000,0.013,4.000
im well an truely fed up of my dogs doin there business in my room ,2.000,16.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
See and share this with us:  becomes alive with  today. Lots of Discussion Threads have started in the Forum.  ,0.000,25.000,0.000,0.080,0.013,0.000,0.000,0.000,0.000
Have a nice day my friends....Beautiful wednesday for all my friends in twitter   ,0.000,16.000,0.000,0.062,0.038,0.000,0.000,0.000,3.000
Last Critical Approaches abstract of the semester DONE! Just have 10 or so pages left of the final essay to write... and a quiz Tuesday. ,0.000,28.000,0.036,0.071,0.000,0.000,0.000,0.000,2.000
"Stuck in this Casino while my Mom is gambling,missing my best friend's birthdayy party!!! :(",1.000,21.000,0.000,0.048,0.026,0.013,0.000,0.000,2.000
"I do not want to be awake, moving, or cold. And right now i am all of them ",1.000,21.000,0.048,0.000,0.000,0.000,0.000,0.000,0.000
publix charged me twice for the apples I got...second time this has happened. going to get my money back and run other errands ,0.000,26.000,0.038,0.038,0.013,0.000,0.000,0.000,2.000
"Listening to ""A very She and Him Christmas"" at work, the only way I can get into the Christmas spirit when i'm too busy to remember to. ",0.000,32.000,0.062,0.062,0.038,0.000,0.000,0.000,0.000
Sharing a hotel room with my snoring parents. ,0.000,9.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
No lie:  pizza box actually has a reminder for people to tip their delivery guy. ,1.000,18.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000
"I just told my mom that I'm ""maybe"" not going to college next year. She's freaking out... ",3.000,23.000,0.087,0.043,0.000,0.000,0.000,0.013,2.000
I want leftover turkey but I'm not allowed to eat. ,1.000,12.000,0.167,0.000,0.000,0.000,0.000,0.000,0.000
Got to play Zelda: Skyward Sword today! And had lunch with my daddy and dinner with my girls. Now.. 80's dancing?  ,0.000,28.000,0.000,0.107,0.026,0.000,0.000,0.000,1.000
"Wow, just got a quick reminder on why I left dis bit. ",1.000,14.000,0.071,0.000,0.000,0.000,0.000,0.000,0.000
...Then ended up going to Costco with the dad and now driving around to kill time waiting for little bro's match to end ,0.000,25.000,0.000,0.040,0.000,0.013,0.000,0.000,2.000
3 test today... Passed 2! Yay for me!!!  But Lord I need your help on this next one!  +  + ,3.000,29.000,0.034,0.069,0.013,0.000,0.000,0.000,4.000
Cant wait to get this spinal tap tomorrow ,0.000,9.000,0.000,0.111,0.000,0.000,0.000,0.000,0.000
Nothing greater than listening to my boys laughter from the other room! ,0.000,13.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
Can’t participate in the fun run tomorrow. ,1.000,9.000,0.000,0.111,0.013,0.000,0.000,0.000,0.000
"What is 1 thing U  about connecting on twitter? I am constantly blown away by ppls love, authenticity and humor! ",0.000,24.000,0.083,0.042,0.026,0.000,0.000,0.000,0.000
Its Lunch and I left my Lemon Juice! ,1.000,9.000,0.111,0.000,0.000,0.000,0.000,0.000,0.000
Great lost my laser and my dignity somewhere in village last night ,3.000,12.000,0.000,0.083,0.026,0.013,0.000,0.000,0.000
"I have no idea why but whilst my brother boasts about his good O's results which he did not study for, I'm afraid I'd lose to him. ",3.000,32.000,0.125,0.000,0.026,0.013,0.000,0.013,0.000
"I grabbed some money today in case I went to Starfucks or something before rehearsal. Then I realized, no more rehearsal. ",1.000,24.000,0.125,0.083,0.013,0.000,0.000,0.000,0.000
Working the parade today for Sweet and Sassy ,0.000,8.000,0.000,0.375,0.026,0.000,0.000,0.000,0.000
Well class was cancelled. Now snuggsin with Parker next to the Christmas tree  ❤,0.000,16.000,0.000,0.125,0.026,0.000,0.000,0.000,0.000
Can't sleep..thinking about the past. ,1.000,9.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
I missed out on some chilli again... now I'm hungry and there's no food... ,0.000,18.000,0.111,0.000,0.000,0.013,0.000,0.000,4.000
Worst sore throat ever and now I have to walk to school ,0.000,12.000,0.083,0.000,0.000,0.013,0.000,0.000,0.000
"Don't believe the Lies , look me in My eyes and please don't Be scared of Me jtm",3.000,20.000,0.000,0.000,0.013,0.013,0.000,0.013,0.000
That moment when you realize you've been wearing the same 4 pieces of clothing 24 hours a day for a week....   ,1.000,24.000,0.000,0.125,0.000,0.000,0.000,0.000,3.000
"No matter what the final outcome, we should have peace of mind we tried our best  ",1.000,18.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
Love when you get a descripiton of the robber on your answering machine ,0.000,13.000,0.000,0.000,0.013,0.000,0.000,0.013,0.000
"Amazing, my whole week is going to be spent practically at school. ",0.000,14.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
When bitches see you havin funn or even smiling they'll try n steal your Bitch go suck a dick thats what you good at !,0.000,27.000,0.000,0.000,0.026,0.013,0.000,0.000,0.000
That feeling you get when you stretch on your bed and every muscle feels relaxed. ,0.000,16.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
There is a lady on the train that is fighting with her mother over the phone... Aahhh it sounds just how my mother and I get at it. ,0.000,30.000,0.033,0.000,0.000,0.000,0.000,0.013,2.000
Covers so warm on my body right now. Time to get up.,1.000,14.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Fuck you no return policy. ,2.000,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Soon as you make a move in da city here go crab tryna pull u back down! ,3.000,18.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Picked up our tree from storage and then took almost two hours to decide on Christmas decor. It's the most indecisive time of the year! ,0.000,28.000,0.000,0.071,0.013,0.000,0.000,0.000,0.000
Days don't get much better than days like today.  ,0.000,12.000,0.000,0.083,0.013,0.000,0.000,0.000,0.000
just deleted my filled tweets. why cant ppl understand?Money wont do good when there will be no air?water?food? earth is home!,2.000,26.000,0.000,0.000,0.026,0.000,0.000,0.000,0.000
Praise God from whom all blessings flow!   ,0.000,9.000,0.000,0.000,0.038,0.000,0.000,0.000,0.000
is suck a Big x Strong word.,3.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Mufasa! Oh god, oh no, this is like the 500th time he's died. You think he would het smarter and climb on to the ledge with simba. ",1.000,33.000,0.000,0.061,0.026,0.013,0.000,0.000,0.000
And what greets me once I arrive home...media coursework. ,0.000,12.000,0.083,0.000,0.026,0.000,0.000,0.000,2.000
"can B a healthy early warning system if it keeps us out of danger,but its important not 2 let our life B ruled by fear",3.000,27.000,0.074,0.037,0.013,0.026,0.000,0.000,0.000
I lose texting buddies everyday.  I'm going to bed. Another day of school and work tomorrow ,0.000,20.000,0.100,0.100,0.000,0.013,0.000,0.000,0.000
I'm so occupied with the fact that *insert faggots name here* is at alexas house I cant even study ,0.000,23.000,0.087,0.000,0.000,0.000,0.000,0.000,0.000
checked one more off my holiday list. love christmas shopping ,0.000,11.000,0.000,0.091,0.038,0.000,0.000,0.000,0.000
"""Less under our tree means more for the world!"" What does this look like for you and me as we consider giving to others this Christmas? ",0.000,30.000,0.000,0.033,0.026,0.000,0.000,0.000,0.000
Not feeling too good today :( ,1.000,6.000,0.000,0.167,0.013,0.000,0.000,0.000,0.000
Mother daughter bonding day ,0.000,4.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
OMG this house tune came on my pandora and almost me mess my hair cut up! Feeling free in ,0.000,20.000,0.050,0.000,0.013,0.000,0.000,0.000,0.000
Waking up in a  mood and taking you out on everyone you talk to,2.000,15.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Making a revision timetable ,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
So no more training for god knows how long. Guess I get to straighten things for 6 hours -_- ,0.000,20.000,0.050,0.050,0.013,0.013,0.000,0.000,0.000
At The Meat Market ... Poor Cows And Pigs....,1.000,10.000,0.000,0.100,0.000,0.000,0.000,0.000,5.000
ooh look at me i keep copy and pasting jokes off websites because i'm a dick. ,2.000,18.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Headache :/.  can't wait to sleep in...,1.000,11.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000
That one moment. Katniss and gale. I read it as if it were you and I.   ,1.000,19.000,0.105,0.053,0.000,0.000,0.000,0.000,0.000
Slept for 4 hours and I'm still fucking tired. ,0.000,11.000,0.091,0.091,0.000,0.000,0.000,0.000,0.000
I hate it when clothes go out of stock! D: ,1.000,12.000,0.167,0.000,0.000,0.013,0.000,0.000,0.000
Yeah just got home from the mall! guessing ill get about 6 hours of sleep before my mom wakes me up ,0.000,22.000,0.000,0.045,0.013,0.013,0.000,0.000,0.000
Let every heart prepare Him room. ,0.000,7.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
My friend Puck was one of the nicest and funniest guys I ever met. Made a huge impression on me. He died yesterday at age 41. ,1.000,29.000,0.034,0.138,0.013,0.013,0.000,0.000,0.000
Ok - 2 bits of straightforward copy editing left and a shit load of costume to iron and then am on my sofa with my book ,0.000,26.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"why do people say morning twitter?, its not like you can talk to the whole of twitter. ",2.000,20.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
I am just about to go off. Thank God I have batting practice tomorrow. ,2.000,16.000,0.125,0.062,0.026,0.000,0.000,0.000,0.000
"One of the best parts of my day, is the commute into work. Reflect on joys, smile, giggle and belly chuckle!  runs deep PBWY",0.000,30.000,0.033,0.067,0.051,0.000,0.000,0.000,0.000
Twisted something in my back! It feels shit! :) :D ,0.000,12.000,0.083,0.000,0.000,0.000,0.000,0.000,0.000
"did my nails, smudged one. redid that one, smudged two in the process. now I'm left with three smudged nails and a broken nail file ",2.000,30.000,0.033,0.100,0.000,0.013,0.000,0.000,0.000
"Jeff's gonna be on Whose Line tonight, and I'M GOING TO MISS IT!!! AGH! :( ",1.000,22.000,0.273,0.136,0.000,0.013,0.000,0.000,2.000
Feels like I'm never going to get out of this lame ass town!! ,0.000,16.000,0.062,0.000,0.013,0.000,0.000,0.000,1.000
Just got reminded that I have to get to work in an hour. Feel coming soon!,2.000,18.000,0.056,0.056,0.000,0.000,0.000,0.000,0.000
Dat Awkward Moment Wen Ur Wit 4 Of Ur Friends At Da Movies and Wen Da Movie Cums On All Dem Start Making Out. And Ur Left Out. :(,1.000,31.000,0.000,0.032,0.013,0.000,0.000,0.000,0.000
