text,affect,word_count,upper_word_count,ent_word_count,h_count,s_count,a_count,f_count,cons_punct_count
But I got to see her last when she was lively and talkative and I was able to tell her I loved her so that's what matters.,0,29,0.103,0.000,0.012,0.000,0.000,0.000,0
Go one extra mile just see her smiling,0,8,0.000,0.125,0.012,0.000,0.000,0.000,0
what does everyone have against sparkling water?!? such a bomb drink when you mix it with stuff,0,20,0.000,0.000,0.012,0.012,0.000,0.000,0
"Haven't yet read why Dutch drivers are so happy, but here's my theory: because they could quit driving and still have great transpo options.",0,29,0.000,0.034,0.024,0.000,0.000,0.000,0
"WHY TF DO BROKE BOYS KEEP TRYNA FIND GF's? GET UR FUCKIN $$$ RIGHT B4 I SMACK YO BITCHASS, she deserves 2be happy and u don't deserve that ass",0,35,0.514,0.029,0.012,0.000,0.000,0.000,0
To give cheerfully.,0,4,0.000,0.000,0.012,0.000,0.000,0.000,0
I really hate Mel and Sue. They think they're hilarious and they're just awful,0,17,0.059,0.118,0.012,0.024,0.000,0.000,0
Just died from laughter after seeing that😂😭😂😭,0,11,0.000,0.091,0.012,0.012,0.000,0.000,0
And 9/10 the character is a woman. Because if a man is fat he's jovial. If a woman is fat she's useless and maybe evil amirite?,0,31,0.000,0.032,0.012,0.012,0.000,0.000,0
Obfuscated magazines in passage to unite with in order to thine mirth conjunction treat quotient sufficiently: lEAqIWY,0,18,0.000,0.000,0.012,0.000,0.000,0.000,0
IDC predicts that by 2020 the term cloud will no longer be used...'\n\nIT Managers and Administrators everywhere will rejoice.,0,22,0.045,0.091,0.012,0.000,0.000,0.000,2
Too fucking playful,0,3,0.000,0.000,0.012,0.000,0.000,0.000,0
"pummeling cheerfully, jauntily, utterly one-sidedly makes us harder, better, faster, stronger",0,18,0.000,0.056,0.012,0.000,0.000,0.000,0
"Our branch will be closed this Sunday, 9/25, in honor of the IRONMAN 70.3 happening in Downtown! Come cheer on race participants!",0,26,0.038,0.077,0.035,0.000,0.000,0.000,0
"Zeph 3:17 'The Lord...is in your midst, a mighty one who will save; He will rejoice over you with gladness; He will quiet you by his love'",0,34,0.000,0.029,0.035,0.000,0.000,0.000,2
As the birds chirp and the cows moo we need to listen to the sound of nature to ensure that all is well.,0,24,0.000,0.000,0.024,0.000,0.000,0.000,0
Leon's cheerfulness is always a big help.,0,9,0.000,0.111,0.012,0.000,0.000,0.000,0
did you know that the sparkling letters in Super Mario Galaxy spell out U R MR GAY,0,17,0.235,0.059,0.024,0.000,0.000,0.000,0
its been ages since ive had shawarma my stomach is ,0,11,0.000,0.000,0.000,0.000,0.000,0.000,0
It's so breezy I love it 🌬️🍃💛,0,11,0.091,0.091,0.012,0.000,0.000,0.000,0
"Lord Jesus, I don’t want to be in prison. I want to be free. Entice my heart with the beauty of Your truth and allow me to rejoice in it. Amen",0,36,0.056,0.028,0.059,0.012,0.000,0.000,0
Tiller and breezy should do a collab album. Rapping and singing prolly be fire,0,15,0.000,0.067,0.012,0.000,0.000,0.012,0
Lets get this Astros/A's game going already!  We're going to need all 5 of you in attendance to cheer the A's to victory!,0,31,0.065,0.097,0.024,0.000,0.000,0.000,0
Let go of the need to need. And find your own joyous path through the richness that extends in every direction.,0,23,0.000,0.000,0.012,0.000,0.000,0.000,0
"May a man live well-, and long-enough, to leave many joyful widows behind him.",0,19,0.000,0.053,0.012,0.024,0.000,0.000,0
I miss my naivety and blind optimism,0,7,0.143,0.000,0.012,0.024,0.000,0.000,0
Solange is more aesthetically pleasing than your fave.,0,9,0.000,0.111,0.012,0.000,0.000,0.000,0
Give rise to eternal home aico things immolation: succeed in mother country exhilaration: AKt,0,16,0.000,0.000,0.035,0.000,0.000,0.000,0
"Always be full of joy in the Lord, I say it again- rejoice. Philippians 4:4",0,17,0.059,0.000,0.024,0.000,0.000,0.000,0
Congress attended by midterm liveliness differently constraints: qmiv,0,9,0.000,0.111,0.000,0.000,0.000,0.012,0
Batman the animated series is a gift from the 90s animation gods,0,12,0.000,0.083,0.047,0.000,0.000,0.000,0
"Today I answered a call from a college rep who didn't realize I did, and I got to hear part of his lively debate about if evolution is real.",0,32,0.094,0.031,0.000,0.000,0.000,0.000,0
jstor's lingua obscura articles are always such a delight,0,10,0.000,0.000,0.012,0.000,0.000,0.000,0
🔥💁🏼- its lit having a class with you!!! Your such a great person and good at cheer!!,0,24,0.000,0.000,0.035,0.000,0.000,0.000,3
I fear that if United bottle this my heart would actually collapse from laughter.,0,15,0.067,0.067,0.024,0.012,0.000,0.012,0
Lunatic Asylum: The place where optimism most flourishes.,0,10,0.000,0.000,0.012,0.000,0.000,0.024,0
The LORD your God is in your midst—a warrior bringing victory. He will create calm with his love; he will rejoice over you with singing.,0,30,0.033,0.000,0.059,0.000,0.000,0.000,0
A presentations propensity for hilarity plays a large part in determining it's funny/offensive ratio and how well such thoughts will go over,0,25,0.040,0.000,0.047,0.000,0.000,0.000,0
Incredible that Nawaz Sharif said Pakistan is victim of terrorism and talked abt development in Pak. Incredible how he controlled his laughter,0,23,0.000,0.087,0.012,0.024,0.000,0.000,0
"it's not the most comforting and jubilant place to be, but I do find joy in doing what's best for me and being passionate abt company I keep.",0,32,0.062,0.000,0.047,0.000,0.000,0.000,0
Always hurting somewhere..... ALWAYS tired ....when are you lively ??,0,13,0.077,0.000,0.000,0.012,0.000,0.000,8
Some vile piece of scum rejoicing in the fact that you have dead children is inhuman and to say it to me is worse still. I hope karma knocks,0,30,0.033,0.000,0.024,0.024,0.000,0.000,0
Your attitude toward your struggles is equally as important as your actions to work through them. ,0,17,0.000,0.000,0.000,0.000,0.000,0.012,0
Moment of levity n Charlotte dude on rollerblades goes skating through protesters. Better if he was wearing short shorts and blowing a whistle,0,24,0.000,0.042,0.000,0.000,0.000,0.000,0
Finally have all my braces on and I can't stop smiling 😊😊😊😊😊,0,17,0.059,0.059,0.012,0.000,0.000,0.000,0
It's hard to not cheer for team North America since US got taken out.,0,16,0.062,0.125,0.012,0.000,0.000,0.000,0
I wanna go to blithe and read w the goats :((,0,11,0.091,0.000,0.000,0.000,0.000,0.000,0
"I want my highlight to be so bright that if I ever get lost and someone is looking for me in the dark, they'll find me.",0,29,0.069,0.000,0.000,0.024,0.000,0.000,0
"A lot of positives tonight. A clean sheet, Payet got some free kick practice, Zaza looked lively and made a lot of good runs",0,27,0.074,0.111,0.035,0.000,0.000,0.000,0
"Look at us, smiling in the photograph♪ You can see the secrets behind the fake smiles♪ (*・ω・*) (©FACT「a fact of life」)",0,32,0.000,0.000,0.024,0.000,0.000,0.000,0
Accept the challenges so that you can literally even feel the exhilaration of victory.' -- George S. Patton 🐶,0,21,0.048,0.048,0.024,0.000,0.000,0.000,0
Bet pawpaw is having a good time rejoicing up in heaven for his first birthday there!,0,17,0.000,0.059,0.047,0.000,0.000,0.000,0
Watching the NY Phil webcast.  Something missing.  Reminds me of a blithe Journey's End I once saw on Bway.  Might just be the Gershwin.,0,32,0.062,0.125,0.000,0.012,0.000,0.000,0
"This night is sparkling don't you let it go,\nI'm wonder struck,\nBlushing on the way home.'",0,18,0.000,0.000,0.035,0.000,0.000,0.000,0
Please stop your merriment. It is very annoying,0,9,0.000,0.000,0.024,0.000,0.000,0.000,0
"Be happy not because everything is good, but because you can see the good side of everything ",0,18,0.000,0.000,0.035,0.000,0.000,0.000,0
"Be happy not because everything is good, but because you can see the good side of everything. ",0,19,0.000,0.000,0.035,0.000,0.000,0.000,0
Crossfit houston-la homefolks as for spry proprieties regimes: AJaFUE,0,12,0.000,0.000,0.000,0.000,0.000,0.000,0
I understand now...if it's not pleasing to the ear...then it ain't what you want! I'm so so tired!!,0,28,0.071,0.000,0.012,0.000,0.000,0.000,5
Inglorious distinguished try auction so the joviality touching back side auction otherwise advance for order about: vAwyZAD,0,18,0.000,0.056,0.012,0.000,0.000,0.000,0
you know it's beauty when the smile is her best curve,0,12,0.000,0.000,0.024,0.000,0.000,0.000,0
- its lit having a class with you!!! Your such a great person and good at cheer!!,0,22,0.000,0.000,0.035,0.000,0.000,0.000,3
Why would Enrique sub off busquet? ,0,7,0.000,0.143,0.000,0.000,0.000,0.000,0
Vincent looking super lively boy... Hattrick perhaps lol,0,9,0.000,0.222,0.012,0.000,0.000,0.000,2
My ukulele bag has fallen apart. 😐 WELLL AT LEAST my life hasn't yet!! ,0,18,0.167,0.000,0.000,0.000,0.000,0.000,1
i swear people dont wanna see me happy like they will try to do anything to fuck up what i got going,0,23,0.000,0.000,0.024,0.000,0.000,0.000,0
"Tomorrow, is the FIRST DAY OF 🍂🍂FALL🍁🍁and I'm elated!!!!!",0,21,0.238,0.095,0.012,0.000,0.000,0.000,4
I feel like one of my friends brought this freshmen in my class over to pre game earlier in the year bc she keeps smiling at me,0,27,0.037,0.037,0.035,0.000,0.000,0.000,0
"You got some dick recently right, you're happy, you're not sick and you're smiling. Life is good' 😭😭😭",0,27,0.000,0.000,0.035,0.012,0.000,0.000,0
i animated a little thing i might post it tomorrow since itll be a Good Thursday.. nice...,0,20,0.000,0.050,0.024,0.000,0.000,0.000,3
Epicurus~ The man least dependent upon the morrow goes to meet the morrow most cheerfully.,0,16,0.000,0.125,0.012,0.000,0.000,0.000,0
"everyone hates twice, and i kinda did too but they got bops i'm bumping rn to cheer up",0,20,0.000,0.000,0.012,0.012,0.000,0.000,0
"The bits that were cooked actual tasted ... no, ok, the cooked AND raw bits tasted awful. 5/5 hilarity, 1/5 taste, 0/5 safe to ingest",0,30,0.033,0.100,0.012,0.012,0.000,0.000,2
Get there deviant differently enigmatic bellboy in passage to correct thy ring up jaunty: IWLDpe,0,16,0.000,0.000,0.000,0.000,0.000,0.000,0
Big thanks to Brad Pitt who's trashy ways brought a modicum of levity to an otherwise lame week of political 💤.,0,23,0.000,0.043,0.012,0.000,0.000,0.000,0
Her charm is liveliness but this is also her weakness.,0,11,0.000,0.000,0.012,0.012,0.000,0.000,0
Want Darren to open the video so he can appreciate my hilarity,0,12,0.000,0.083,0.024,0.000,0.000,0.000,0
"Mon Celtic, give us something to cheer - place is empty, soaked and its my wee nephew's Birthday ffs, started well, now dropped off.",0,30,0.000,0.067,0.035,0.012,0.000,0.000,0
That was nearly aesthetically pleasing enough lol I need to do this on PS and not my phone,0,18,0.111,0.056,0.012,0.000,0.000,0.000,0
is it bad that kurt is literally me..? ,0,10,0.000,0.000,0.000,0.000,0.000,0.012,1
Whatever you decide to do make sure it makes you .,0,11,0.000,0.000,0.000,0.000,0.000,0.000,0
Lea doing a mini set tour of glee my heart just cried tears of happiness and sadness,0,17,0.000,0.059,0.035,0.035,0.000,0.000,0
"light shining thru a clear sparkling stream of piss ,is a sight women will never know of(also tells tht system ure system is healthy)",0,26,0.000,0.000,0.035,0.000,0.000,0.000,0
ari looks hilarious oh my g d this is too much,0,11,0.000,0.000,0.012,0.000,0.000,0.000,0
The people that call in to POV on KX4 make my night. ,0,13,0.154,0.154,0.000,0.000,0.000,0.000,0
hilarity ensues,0,2,0.000,0.000,0.012,0.000,0.000,0.000,0
5 person of renown cheerful expectation solutions-pleasure principle back: HsNHZMJSc,0,13,0.000,0.077,0.024,0.000,0.000,0.000,0
"Beings in my physical reality are my reflection, so me being always joyful extends to their lives.",0,19,0.000,0.000,0.012,0.000,0.000,0.000,0
Like I said ➡ there's plenty of cheddar in the cheese to go around! For everyone. ☺ ,0,20,0.050,0.050,0.012,0.000,0.000,0.000,0
Sometimes I get to sit back and be proud of myself for pleasing Him so well.,0,17,0.059,0.000,0.035,0.000,0.000,0.000,0
i made a squirrel friend today! i gave him the core of the plum i was eating. he seemed very happy.,0,24,0.000,0.042,0.024,0.000,0.000,0.000,0
Sanatana Lopez is definitely me 😂 ,0,6,0.000,0.333,0.000,0.000,0.000,0.000,0
Maybe the entire Russian team will test positive for meldonium and the North Americans will get to replace them ,0,19,0.000,0.105,0.012,0.000,0.000,0.000,0
How do adults remain jovial amidst all the bad news?,0,11,0.000,0.000,0.012,0.000,0.000,0.012,0
"I'll find Myself smiling and even laughing at jokes that I don't even think are particularly funny, and I know it's because YOU love them!",0,30,0.133,0.000,0.035,0.000,0.000,0.000,0
Will be a lively evening at ot that one.,0,10,0.000,0.200,0.000,0.000,0.000,0.000,0
Bridesmaid dresses: having carnal delight in addition to separates: RFpBAX,0,12,0.000,0.083,0.012,0.000,0.000,0.000,0
"laughter is such a powerful thing and everybody deserves to laugh, if u like shitty romcoms and get a giggle outta planet uranus, power to u",0,28,0.000,0.000,0.071,0.012,0.000,0.000,0
I got so much fan's on here! Y'all and vixx keep me smiling ❤❤❤,0,18,0.056,0.000,0.012,0.000,0.000,0.000,0
I don't fuck with people who don't smile back at me in corridors,0,15,0.067,0.000,0.012,0.000,0.000,0.000,0
"Dehydrated, exhausted, stressed but still blessed. ",0,9,0.000,0.000,0.012,0.000,0.000,0.012,0
This meth documentary is exhilarating,0,5,0.000,0.000,0.012,0.000,0.000,0.000,0
You head north and arrive at a breezy cave. It smells sweet. You glance at your watch; you're running 15 minutes late.,0,27,0.000,0.037,0.012,0.000,0.000,0.000,0
I refuse to be a chirp chirp girl,0,8,0.125,0.000,0.000,0.000,0.000,0.000,0
It was very hard to stifle my laughter after I overheard this comment. It really is amazing in the worst ways.,0,23,0.043,0.000,0.024,0.012,0.000,0.000,0
"While I was walking, a little boy in a red shirt(5/6 years of age) shouting from a distance of 3 meters, in a jovial manner saying...",0,30,0.033,0.067,0.012,0.000,0.000,0.000,2
Oh dear an evening of absolute hilarity I don't think I have laughed so much in a long time! 😂,0,22,0.091,0.091,0.024,0.012,0.000,0.000,0
"I feel so blessed to work with the family that I nanny for ❤️ nothing but love and appreciation, makes me smile.",0,25,0.080,0.000,0.059,0.000,0.000,0.000,0
I'm just still . So happy .\nA blast,0,9,0.111,0.111,0.012,0.000,0.000,0.012,0
Online now !!!:) all day come play with me !! I'm happy happy horny playful sweet sour;),0,25,0.040,0.040,0.059,0.000,0.000,0.000,3
Morning all! Of course it is sunny on this Monday morning to cheerfully welcome us back to work.:),0,22,0.000,0.091,0.035,0.000,0.000,0.000,0
the thought of you gets me through my day. the thought of your smile never fails at making me smile 💚,0,22,0.000,0.045,0.024,0.012,0.000,0.000,0
You know you're in love when all you can do is smile whenever you talk about how he is to someone.,0,23,0.000,0.000,0.024,0.000,0.000,0.000,0
second day on the job and i already got a 45 dollar tip from a dude whose was constantly twitching his eye LOLOLOL ,0,23,0.043,0.087,0.000,0.000,0.000,0.000,0
It's funny that everyone came in my life as they like how far I'm cheerful and self confident could make me 3abla kaml fg2a kda 😂😂😂,0,30,0.033,0.167,0.035,0.000,0.000,0.000,0
having a pet store worker ask 'do you want to play with them?' is the most exhilarating feeling,0,21,0.000,0.000,0.024,0.000,0.000,0.000,0
"I love seeing happy women, that glow is something real.",0,12,0.083,0.000,0.035,0.000,0.000,0.000,0
Aw there's a young fox outside on the grass just jumping around all playful and having a little stretch 🙈 soo cute 🐺,0,24,0.000,0.000,0.012,0.012,0.000,0.000,0
"Good night, Twitter world! Wish you all good sleep / productive jovial days! :)",0,17,0.000,0.059,0.035,0.000,0.000,0.000,0
"I just really enjoy bright colors, like the colors you would see downtown Miami",0,15,0.067,0.067,0.024,0.000,0.000,0.000,0
